score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,has_label,has_creator,waic,score_label
score_svm_logit,label_date_rw1_creator,rw1,225,0.5533339781529139,0.04863655246691964,1.1870022092893442,4.092374143919372,0.13521099457025004,0.011884678857915753,0.29005222092243055,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,230,0.5774151572942583,0.07106255958541947,1.2147968476579911,4.092374143919372,0.14109539768063653,0.017364629206986688,0.296844033545415,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,240,0.6044701925126023,0.0943087584811924,1.2501113433313826,4.092374143919372,0.14770648314518126,0.023044999104326877,0.30547337544609715,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,250,0.61987491812776,0.1096478700567393,1.2635857077449983,4.092374143919372,0.15147073467092376,0.026793217384500117,0.30876592982645273,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,251,0.6241868153292058,0.11463902564806484,1.2644922340683562,4.092374143919372,0.15252437665227894,0.02801284086363426,0.3089874458197313,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,279,0.6152624981093204,0.1103899407060886,1.2413784363638893,4.092374143919372,0.15034365785530737,0.026974547493442354,0.3033394290716023,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,283.5,0.6086277431498303,0.10726212300407585,1.2226374766997226,4.092374143919372,0.1487224094732775,0.026210243548589172,0.2987599456213872,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,287.5,0.6023855345822439,0.1041090842716064,1.2046023483522204,4.092374143919372,0.14719708252416133,0.02543977667005257,0.29435293694787684,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,297.5,0.5974033056291852,0.10173790778413257,1.188688931054762,4.092374143919372,0.1459796403309881,0.02486036325278303,0.29046438308212064,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,300,0.6001512143763286,0.10582832247455427,1.1855082001588793,4.092374143919372,0.14665111088829927,0.02585988444673335,0.289687149431427,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,308,0.6053895260068062,0.1106672540108949,1.1889625861190463,4.092374143919372,0.1479311286594654,0.027042310922457846,0.2905312525946971,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,312,0.6085268378086056,0.11390879596428358,1.1886068188214025,4.092374143919372,0.1486977525534368,0.027834404176737906,0.2904443183885047,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,317.5,0.6160706820766614,0.1212948011031219,1.1950535267873026,4.092374143919372,0.15054114321195342,0.02963922574951926,0.2920196161836682,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,320.5,0.6304209108993377,0.13531296280495583,1.211469270611509,4.092374143919372,0.15404772113420875,0.03306466076812887,0.2960309170195406,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,321.5,0.6469442265468097,0.1514137558778189,1.2308862668657825,4.092374143919372,0.15808530789103623,0.036999001203933436,0.300775594698419,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,330,0.6561221149695717,0.16130778519954314,1.2382397254277484,4.092374143919372,0.16032798856978084,0.03941667587730738,0.3025724632894524,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,332,0.6584872147954606,0.16574700226662514,1.234112469237611,4.092374143919372,0.16090591711265442,0.040501429350710584,0.3015639396195749,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,335.5,0.6642970460827379,0.17339211594968046,1.2352019925327429,4.092374143919372,0.16232558967507393,0.042369565893019344,0.3018301721918705,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,350,0.6612634200103074,0.17358182305270178,1.2221739883323983,4.092374143919372,0.1615843021080664,0.042415922139137065,0.29864668902484337,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,355,0.6672164398914138,0.17607110327562928,1.2325130183207933,4.092374143919372,0.1630389637963071,0.04302419502313673,0.3011731026969064,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,364,0.6741896230556839,0.17974741703437133,1.2440171688046613,4.092374143919372,0.1647429094569528,0.04392252778291249,0.30398422164138544,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,365,0.6815066898967571,0.1844572884281551,1.2549106190549035,4.092374143919372,0.16653088547863334,0.045073417517855686,0.30664611174897205,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,375,0.6903642845115244,0.191380762333351,1.2669087197967357,4.092374143919372,0.16869530014436676,0.046765216376345474,0.30957793086420604,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,378,0.7077032307270639,0.20301588172323112,1.2968463287868646,4.092374143919372,0.17293219188636508,0.049608338481192144,0.3168933932186468,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,379,0.7233924304362936,0.21381035481886188,1.3231492710722839,4.092374143919372,0.17676595662963557,0.052246042834707726,0.32332069955975967,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,380.5,0.7382926081422666,0.2241214541565731,1.3478361562504857,4.092374143919372,0.18040691837505962,0.054765631458595386,0.32935311114042676,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,385,0.751795536896958,0.23387568418102678,1.3691030205998593,4.092374143919372,0.18370645265023205,0.057149145204264735,0.3345498169159661,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,385.5,0.7614302010395875,0.24012057407131818,1.3847158295778639,4.092374143919372,0.18606074964356661,0.05867512735317708,0.338364915054342,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,386.5,0.7612524571237451,0.23874323046574455,1.3836485711058952,4.092374143919372,0.18601731668519292,0.058338563892179715,0.33810412304597826,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,387,0.7661367667347366,0.2420030380094893,1.3900762188644367,4.092374143919372,0.18721083160812557,0.05913512047012319,0.33967476334730357,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,389,0.7727289840536267,0.24712668102115481,1.3985452155557232,4.092374143919372,0.18882168562270416,0.06038711816913085,0.34174422141576244,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,392,0.7873173641289366,0.25824013568562876,1.4211762230308036,4.092374143919372,0.1923864574549634,0.06310276788092145,0.347274265023507,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,395,0.8010556076122616,0.2684324599339232,1.442749459958532,4.092374143919372,0.19574349251583092,0.06559333298808269,0.3525458350630604,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,395.5,0.814714355171943,0.2775688146835224,1.4661242288027303,4.092374143919372,0.199081102196504,0.06782586462578116,0.3582576219188467,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,396,0.8248809522843048,0.28425310909740176,1.4832513890829935,4.092374143919372,0.20156538069959926,0.0694592183170147,0.36244276229896355,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,396.5,0.8311590749476041,0.2883886681074898,1.4932026300784367,4.092374143919372,0.2030994835070436,0.07046977083852177,0.3648744170415362,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,397,0.8258513163713496,0.28474980160346564,1.4818417333162783,4.092374143919372,0.20180249589310778,0.06958058857510849,0.3620983031373276,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,398,0.8218758345732291,0.2824618957288071,1.4721183342884867,4.092374143919372,0.20083105934837558,0.0690215229095075,0.3597223231594854,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,399,0.819101278339177,0.281318264083476,1.4639617120860096,4.092374143919372,0.2001530772928554,0.06874206858663472,0.35772919596347946,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,400,0.7956681651809475,0.2639916696451141,1.421317376106528,4.092374143919372,0.194427033599356,0.06450819508704121,0.3473087567563644,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,402,0.7820735975611844,0.251644911640388,1.3994442624189418,4.092374143919372,0.19110510673204784,0.06149117915190941,0.34196390975109087,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,404,0.7696273197058705,0.24013508358168653,1.3791434579137978,4.092374143919372,0.18806377243131994,0.058678672852649535,0.33700326739748104,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,405,0.7540445206599489,0.22571743441975015,1.3537323519009048,4.092374143919372,0.1842560074279477,0.05515562030298011,0.33079388743386023,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,412.5,0.7440519186966331,0.21660942056368274,1.3365199043854545,4.092374143919372,0.18181424584606418,0.05293001395914165,0.3265879065264143,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,416,0.7430010032572629,0.21331146488911645,1.3365640916277204,4.092374143919372,0.18155744737104407,0.05212413562089965,0.32659870398547153,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,417,0.7352142448610757,0.20389748363635873,1.3257820169472443,4.092374143919372,0.17965469896086825,0.0498237640219965,0.32396402927067386,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,419.5,0.7305849412399358,0.19694060095029875,1.3205288740685341,4.092374143919372,0.1785234965198553,0.048123801496234575,0.3226803873811571,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,425,0.7383890745136759,0.2031006492253578,1.332893600900098,4.092374143919372,0.18043049060184455,0.04962905200814388,0.32570179412372874,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,429,0.7359010252413328,0.19815273481690057,1.3311065792637404,4.092374143919372,0.17982251850915604,0.04841999481189289,0.3252651229950606,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,429.5,0.7302904882821025,0.18998051640710145,1.324769945848387,4.092374143919372,0.1784515448977704,0.04642305657447836,0.32371672267961815,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,430,0.7214334322875882,0.1785654004816505,1.3132832514951103,4.092374143919372,0.17628726184763077,0.04363369384174484,0.3209098692616959,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,431.5,0.7082862235183909,0.16268287448537708,1.2952486407975494,4.092374143919372,0.17307465021759885,0.03975268847964412,0.3165029870795383,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,434,0.7033035618216711,0.15633349939480073,1.28797299031796,4.092374143919372,0.17185710228051124,0.03820117464750574,0.31472513143298164,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,438,0.6904895198933629,0.14134124757887265,1.2695688154006644,4.092374143919372,0.16872590227834433,0.034537713954840524,0.31022794367104606,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,441,0.6843817625504693,0.1344922096247887,1.2598202141719397,4.092374143919372,0.16723342941831298,0.032864104037169495,0.3078458053606451,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,441.5,0.6802080551185634,0.13046209888575172,1.2520842327901716,4.092374143919372,0.16621355506540042,0.03187931853190843,0.30595546466604795,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,445,0.6774318065002551,0.12817393832903823,1.2462331458937688,4.092374143919372,0.16553515946405167,0.03132019063298126,0.304525711009458,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,450,0.6790375552831835,0.1294422700897031,1.247939380076967,4.092374143919372,0.16592753531397592,0.031630116293749455,0.3049426411637386,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,462,0.68244482004074,0.12874882156243495,1.256233974016331,4.092374143919372,0.16676012408463345,0.0314606673375003,0.3069694827103964,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,465,0.6882010276675279,0.13122022847832931,1.2671096614432797,4.092374143919372,0.16816669333376738,0.032064572754986746,0.30962703234893774,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,468,0.685481733476515,0.12421165208421049,1.2662479441792414,4.092374143919372,0.1675022149416699,0.03035197851319865,0.30941646576002535,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,469,0.685787846956919,0.12131587890439796,1.268645787495782,4.092374143919372,0.16757701589330304,0.02964437625642181,0.31000239540189434,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,475,0.6816043478226727,0.11295678660619406,1.2653446002448676,4.092374143919372,0.16655474887002453,0.027601774088527604,0.30919572740556284,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,475.5,0.6921734580621438,0.12216761132305017,1.280846511156727,4.092374143919372,0.16913738424689378,0.02985250297912573,0.3129837268324708,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,480,0.7149445411247378,0.1457676981765287,1.3114488275258684,4.092374143919372,0.17470165629577972,0.0356193478529124,0.3204616150442834,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,493,0.7377056567093762,0.1676701088906934,1.3430353804113768,4.092374143919372,0.18026349272230924,0.04097135378978605,0.3281800082739056,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,495,0.7501043009942383,0.1772678763190604,1.3614712558019293,4.092374143919372,0.18329318742978962,0.04331663481513604,0.33268494226630346,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,498,0.7647281484790941,0.18869229854733713,1.383203660771905,4.092374143919372,0.18686662596951467,0.04610827160749815,0.33799540612070605,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,500,0.7751335804981955,0.19544174712689535,1.3993180260624383,4.092374143919372,0.18940926543823536,0.04775754617091676,0.3419330630220128,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,503,0.7894896309692329,0.2034085845674421,1.4244410282977629,4.092374143919372,0.19291726592063704,0.049704298144312015,0.3480720428297739,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,505,0.8050704096496225,0.21235346885295478,1.4511581204685413,4.092374143919372,0.19672453723368163,0.05189004264638873,0.35460054956723236,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,509,0.8134202482767722,0.21279619360931049,1.4706138810766411,4.092374143919372,0.1987648782028856,0.051998225510610355,0.3593546995847737,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,525,0.811319980874817,0.2026654463376423,1.4765021318871954,4.092374143919372,0.19825166329923954,0.049522707164683724,0.3607935345014939,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,545,0.8066353995704989,0.18990531643935069,1.478890846699657,4.092374143919372,0.19710695337302747,0.046404680940895955,0.361377233530091,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,549,0.7964625005086785,0.17223785848060655,1.4727459096874302,4.092374143919372,0.19462113494488212,0.042087515076431874,0.35987567556004146,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,550,0.7832631759309756,0.15119156154346522,1.4626765592094975,4.092374143919372,0.19139578845565286,0.03694470647756199,0.3574151599464106,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,552,0.7702929944126866,0.12642193237580251,1.4575860904465034,4.092374143919372,0.18822643466194838,0.030892075829294773,0.3561712686051075,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,553.5,0.7679349566388098,0.1119282349128216,1.467493849188653,4.092374143919372,0.18765023178045465,0.02735044034991997,0.35859229815756694,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,558,0.7655805311631397,0.0975967886588453,1.4770157169408022,4.092374143919372,0.18707491158907666,0.023848452078571277,0.36091903257071856,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,561,0.7818843892390162,0.10260494315978408,1.5128636719448807,4.092374143919372,0.19105887236649027,0.02507222935914571,0.36967872895804493,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,564.5,0.7904636720734721,0.09950269423144853,1.537928762663088,4.092374143919372,0.19315527961879475,0.024314173321443245,0.37580355768502,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,565.5,0.8029251961213419,0.10047384295280375,1.568571793127169,4.092374143919372,0.19620033943239604,0.02455148024578646,0.3832913946682567,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,566,0.8143616248699066,0.09995765659617219,1.5985823256578329,4.092374143919372,0.19899491010124787,0.02442534653012937,0.39062467639550413,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,567,0.8160054460884298,0.08913381886035758,1.6150169076142447,4.092374143919372,0.19939658921481712,0.021780466723160318,0.39464058045961103,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,567.5,0.8150596833614647,0.07508913999380383,1.628386838467477,4.092374143919372,0.19916548553423835,0.01834855205147226,0.3979076157753086,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,574.5,0.8089374150657225,0.0552996401162985,1.6345229159094656,4.092374143919372,0.1976694668222545,0.01351285052918857,0.3994070088479352,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,576.5,0.800290422579818,0.03175676119420255,1.6380311889994976,4.092374143919372,0.1955565142470965,0.0077599848101347554,0.4002642797050597,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,583.5,0.7978833532370556,0.014126755547066857,1.6513653689924341,4.092374143919372,0.19496833016174378,0.0034519706777194374,0.4035225790501352,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,587.5,0.7852724106366653,-0.016031840683554406,1.6511712202346327,4.092374143919372,0.19188675888871434,-0.003917491441337351,0.403475137454872,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,599,0.7765064067523365,-0.043681105322772584,1.65803087191033,4.092374143919372,0.1897447250530853,-0.01067378098546436,0.40515134090901844,Label + RW1 date + creator,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw2_creator,rw2,-295.5,-1.2602660675507777,-1.920786849320421,-0.5488726644109295,4.092374143919372,-0.30795475272546524,-0.4693575860297158,-0.1341208416211085,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-223.5,-1.2503267772820668,-1.8969601120345359,-0.557200475939433,4.092374143919372,-0.3055260182258401,-0.4635353575510983,-0.13615580011601475,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-218,-1.240387967056462,-1.873500516402914,-0.5649680827305547,4.092374143919372,-0.3030974010280767,-0.4578028426815869,-0.13805386869868896,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-200,-1.230448773506776,-1.850408722243754,-0.5721640745420907,4.092374143919372,-0.300668690162416,-0.45216020265233375,-0.1398122591973261,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-194.5,-1.220507786748523,-1.827684110625593,-0.578777607069502,4.092374143919372,-0.2982395411138072,-0.44660728622314405,-0.14142832173091383,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-186.5,-1.2105641652066126,-1.8053264096578059,-0.5848002398470495,4.092374143919372,-0.2958097482375412,-0.44114402695565813,-0.14289999381311977,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-176.5,-1.2006186163072334,-1.783335456158754,-0.5902298086372492,4.092374143919372,-0.29337948439811273,-0.4357703849753111,-0.14422674659750706,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-175,-1.1906710645181413,-1.7617092591539814,-0.5950651468819733,4.092374143919372,-0.29094873113869424,-0.4304858737736885,-0.14540829502750796,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-165,-1.1807211577023549,-1.7404453835995848,-0.5993060409317817,4.092374143919372,-0.2885174024121724,-0.4252898983309272,-0.14644458689640016,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-163,-1.1707700445121378,-1.7195407779427438,-0.6029597617062755,4.092374143919372,-0.286085778899693,-0.42018171297893486,-0.14733739890380732,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-161,-1.1608193474489996,-1.6989928373915621,-0.6060357254434132,4.092374143919372,-0.28365425707075087,-0.4151606812187492,-0.14808903197277,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-160,-1.1508710200500787,-1.6787994138243176,-0.6085451203654739,4.092374143919372,-0.28122331428569236,-0.41022627814193163,-0.14870222002298514,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-150,-1.1409270299142085,-1.6589586786975932,-0.6105002738533091,4.092374143919372,-0.2787934313409363,-0.40537805693121837,-0.14917997533544605,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-124,-1.13098862701688,-1.6394684584480363,-0.6119136420696477,4.092374143919372,-0.2763649136766618,-0.400615486461332,-0.14952534165989093,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-113,-1.1210584440249252,-1.6203284839772523,-0.6128012016292431,4.092374143919372,-0.273938404603265,-0.3959385009762138,-0.14974222299292206,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-112.5,-1.1111386376632426,-1.6015387170307258,-0.6131792568903024,4.092374143919372,-0.27151443113143037,-0.3913470911281076,-0.1498346034175274,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-106,-1.1012294490735648,-1.5830979353179042,-0.6130624938694874,4.092374143919372,-0.26909305218581236,-0.38684095824184117,-0.14980607156371625,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-101,-1.0913301126071793,-1.5650048439983497,-0.6124652665001608,4.092374143919372,-0.2666740806748389,-0.3824197859141746,-0.14966013491464078,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-100.5,-1.0814383740914941,-1.5472575729531104,-0.6114009052097337,4.092374143919372,-0.2642569657758058,-0.37808311716857396,-0.14940005085267677,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-100,-1.0715514183033452,-1.5298542557458772,-0.6098833873365607,4.092374143919372,-0.26184101956941136,-0.3738304959283846,-0.1490292348373748,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-87.5,-1.0616664296931548,-1.51279254160143,-0.607929089783467,4.092374143919372,-0.2594255540565921,-0.36966134776538045,-0.14855168867850332,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
score_svm_logit,label_date_rw2_creator,rw2,-81,-1.0517799404777537,-1.4960687956902856,-0.6055553469606174,4.092374143919372,-0.2570097218604839,-0.36557478448377206,-0.14797164815938885,Label + RW2 date + creator,TRUE,TRUE,1528.0588481604657,SVM
